Unnamed: 0,Region,State,Area,City,Consumer_profile,Product_category,Product_type,AC_1001_Issue,AC_1002_Issue,AC_1003_Issue,TV_2001_Issue,TV_2002_Issue,TV_2003_Issue,Claim_Value,Service_Centre,Product_Age,Purchased_from,Call_details,Purpose,Fraud
48310,South,Tamilnadu,Urban,Chennai,Personal,Entertainment,TV,0,0,0,0,0,0,0.0,15,213,Manufacturer,2.0,Complaint,0
9533,East,Tamilnadu,Rural,Chennai,Personal,Entertainment,TV,0,0,0,0,0,0,15000.0,13,3,Manufacturer,0.5,Complaint,0
5951,South West,Andhra Pradesh,Urban,Hyderabad,Business,Entertainment,TV,0,0,0,0,0,0,10000.0,13,21,Dealer,6.5,Other,0
8869,East,Bihar,Rural,Patna,Personal,Household,AC,0,2,1,0,0,0,,11,383,Dealer,20.0,Claim,0
8147,South West,Maharshtra,Urban,Mumbai,Business,Household,AC,0,0,0,0,0,0,12000.0,13,9,Internet,2.6,Complaint,0
1944,South,Tamilnadu,Urban,Chennai,Personal,Household,AC,2,2,1,0,0,0,12000.0,15,233,Manufacturer,21.0,Claim,0
865,North West,Gujarat,Urban,Vadodara,Personal,Household,AC,0,0,1,0,0,0,12000.0,14,12,Internet,2.5,Claim,0
756,West,Maharshtra,Urban,Mumbai,Personal,Household,AC,0,0,0,0,0,0,0.0,14,332,Manufacturer,20.0,Complaint,1
8114,North West,Kerala,Rural,Kochi,Personal,Household,AC,1,1,1,0,0,0,20000.0,14,6,Manufacturer,1.0,Claim,0
19221,West,Maharshtra,Urban,Mumbai,Personal,Entertainment,TV,0,0,0,1,1,0,4000.0,14,331,Manufacturer,24.0,Complaint,0
8048,South East,Odisha,Urban,Bhubaneswar,Personal,Entertainment,TV,0,0,0,2,1,0,7000.0,12,32,Manufacturer,14.0,Claim,0
6728,South East,Odisha,Urban,Bhubaneswar,Personal,Household,AC,1,1,0,0,0,0,4000.0,12,347,Internet,6.0,Claim,0
3444,West,Bihar,Urban,Purnea,Business,Entertainment,TV,0,0,0,0,0,0,12000.0,12,5,Internet,1.0,Complaint,0
8220,South West,Andhra Pradesh,Urban,Hyderabad,Business,Entertainment,TV,0,0,0,0,2,0,10000.0,13,19,Dealer,1.0,Claim,0
7984,South,Andhra Pradesh,Urban,Vijayawada,Personal,Household,AC,1,2,0,0,0,0,7000.0,15,333,Internet,24.0,Complaint,0
4828,South West,Goa,Urban,Panaji,Business,Entertainment,TV,0,0,0,0,1,1,,15,363,Dealer,30.0,Other,0
3681,South West,Kerala,Rural,Kochi,Business,Household,AC,0,0,0,0,0,0,20000.0,13,3,Manufacturer,6.5,Claim,0
7950,South East,Delhi,Urban,New Delhi,Business,Entertainment,TV,0,0,0,1,1,1,25000.0,12,3,Dealer,1.5,Complaint,0
53671,East,Bihar,Rural,Patna,Personal,Entertainment,TV,0,0,0,1,1,1,3401.0,13,824,Internet,30.0,Claim,0
5234,East,Tamilnadu,Rural,Chennai,Personal,Entertainment,TV,0,0,0,0,0,0,15000.0,13,3,Manufacturer,0.5,Complaint,0
8009,North West,Maharshtra,Urban,Mumbai,Personal,Entertainment,TV,0,0,0,0,2,0,20000.0,14,21,Dealer,1.4,Claim,0
7918,West,Maharshtra,Rural,Mumbai,Personal,Entertainment,TV,0,0,0,1,1,1,7369.0,11,833,Dealer,30.0,Claim,0
7953,North,Maharshtra,Rural,Pune,Personal,Entertainment,TV,0,0,0,0,0,1,20000.0,15,60,Dealer,1.0,Claim,0
12131,South West,Andhra Pradesh,Urban,Hyderabad,Business,Entertainment,TV,0,0,0,1,1,1,20000.0,13,14,Manufacturer,1.4,Claim,0
453,East,Tamilnadu,Rural,Chennai,Personal,Entertainment,TV,0,0,0,0,0,0,15000.0,13,3,Manufacturer,0.5,Complaint,0
631,North East,West Bengal,Urban,Kolkata,Business,Entertainment,TV,0,0,0,2,1,1,9000.0,10,160,Manufacturer,19.0,Claim,0
6767,North West,Maharshtra,Urban,Mumbai,Personal,Entertainment,TV,0,0,0,0,2,0,20000.0,14,21,Dealer,1.4,Claim,0
7411,North,Andhra Pradesh,Urban,Hyderabad,Personal,Entertainment,TV,0,0,0,0,0,0,10000.0,15,7,Dealer,2.5,Claim,0
75310,North,HP,Urban,Shimla,Personal,Household,AC,0,2,1,0,0,0,5584.0,11,111,Dealer,4.0,Other,0
9665,South West,Andhra Pradesh,Urban,Hyderabad,Business,Entertainment,TV,0,0,0,0,2,0,10000.0,13,19,Dealer,1.0,Claim,0
269,South East,Odisha,Urban,Bhubaneswar,Personal,Entertainment,TV,0,0,0,2,1,0,7000.0,12,32,Manufacturer,14.0,Claim,0
2219,South East,Odisha,Urban,Bhubaneswar,Personal,Entertainment,TV,0,0,0,0,1,0,2000.0,12,30,Dealer,8.0,Claim,0
8884,South West,Andhra Pradesh,Urban,Hyderabad,Business,Household,AC,1,0,0,0,0,0,10000.0,13,6,Dealer,1.4,Complaint,0
84100,West,Kerala,Rural,Kochi,Business,Entertainment,TV,0,0,0,1,1,1,10000.0,12,18,Dealer,1.4,Claim,0
81931,South,Bihar,Urban,Purnea,Business,Entertainment,TV,0,0,0,0,1,0,50000.0,10,14,Manufacturer,1.5,Claim,0
8564,North,Andhra Pradesh,Urban,Hyderabad,Personal,Entertainment,TV,0,0,0,1,1,1,10000.0,15,18,Dealer,2.6,Claim,0
5028,North East,Gujarat,Rural,Vadodara,Personal,Household,AC,1,1,0,0,0,0,15000.0,15,16,Manufacturer,1.5,claim,0
54331,South East,Delhi,Urban,New Delhi,Business,Entertainment,TV,0,0,0,1,1,1,25000.0,12,3,Dealer,1.5,Complaint,0
6655,North East,Uttar Pradesh,Urban,Lucknow,Personal,Household,AC,1,0,0,0,0,0,2000.0,10,180,Internet,22.0,Complaint,0
51351,West,Bihar,Urban,Purnea,Business,Entertainment,TV,0,0,0,0,0,0,12000.0,12,5,Internet,1.0,Complaint,0
7937,South East,Odisha,Urban,Bhubaneswar,Personal,Entertainment,TV,0,0,0,2,1,0,7000.0,12,32,Manufacturer,14.0,Claim,0
2428,South West,Kerala,Rural,Kochi,Business,Household,AC,0,0,0,0,0,0,20000.0,13,3,Manufacturer,6.5,Claim,0
27281,East,Maharshtra,Urban,Mumbai,Personal,Entertainment,TV,0,0,0,0,0,0,15000.0,13,18,Dealer,1.5,Complaint,0
90181,South,Kerala,Urban,Kochi,Personal,Entertainment,TV,0,0,0,1,1,1,4862.0,10,854,Dealer,30.0,Claim,0
7239,West,Maharshtra,Rural,Mumbai,Personal,Entertainment,TV,0,0,0,0,1,1,3998.0,11,497,Manufacturer,30.0,Claim,0
3425,South,Kerala,Urban,Kochi,Personal,Household,AC,0,1,1,0,0,0,2538.0,12,73,Dealer,30.0,Claim,0
2150,South,Tamilnadu,Urban,Chennai,Personal,Entertainment,TV,0,0,0,0,0,0,0.0,15,213,Manufacturer,2.0,Complaint,0
1627,South West,Goa,Rural,Panaji,Business,Entertainment,TV,0,0,0,0,2,1,6610.0,14,908,Dealer,30.0,Complaint,0
51061,South,Kerala,Urban,Kochi,Personal,Household,AC,0,1,1,0,0,0,2538.0,12,73,Dealer,30.0,Claim,0
9526,North,Bihar,Rural,Purnea,Personal,Household,AC,1,1,0,0,0,0,12000.0,15,21,Internet,1.0,Complaint,0
8690,South,Kerala,Urban,Kochi,Business,Household,AC,0,2,1,0,0,0,2742.0,10,214,Manufacturer,30.0,Complaint,0
3939,West,Gujarat,Rural,Ahmedabad,Business,Entertainment,TV,0,0,0,1,1,1,,11,408,Dealer,30.0,Claim,0
7579,North East,Uttar Pradesh,Urban,Lucknow,Personal,Household,AC,2,0,0,0,0,0,5000.0,10,288,Dealer,18.0,Claim,0
2268,North East,Uttar Pradesh,Urban,Lucknow,Personal,Entertainment,TV,0,0,0,0,0,0,0.0,10,125,Internet,1.0,Complaint,0
4423,South West,Delhi,Rural,New Delhi,Business,Household,AC,0,0,0,0,0,0,12000.0,13,15,Internet,1.0,Claim,0
3445,South West,Tamilnadu,Urban,Chennai,Business,Entertainment,TV,0,0,0,0,0,0,20000.0,13,12,Manufacturer,2.6,Claim,0
5746,North East,Bihar,Urban,Patna,Personal,Household,AC,0,0,0,0,0,0,50000.0,15,4,Manufacturer,1.3,Claim,0
1488,South West,Goa,Urban,Panaji,Personal,Household,AC,0,2,0,0,0,0,4832.0,14,481,Internet,30.0,Complaint,0
32801,North West,Gujarat,Urban,Vadodara,Personal,Household,AC,0,1,1,0,0,0,10000.0,14,15,Dealer,2.6,Claim,0
4613,South West,Andhra Pradesh,Urban,Hyderabad,Business,Entertainment,TV,0,0,0,1,1,1,20000.0,13,14,Manufacturer,1.4,Claim,0
8741,North West,Kerala,Rural,Kochi,Personal,Household,AC,0,1,1,0,0,0,20000.0,14,6,Manufacturer,1.0,Claim,0
7312,East,West Bengal,Urban,Kolkata,Personal,Entertainment,TV,0,0,0,0,2,1,501.0,10,409,Internet,30.0,Claim,0
74011,South,Karnataka,Urban,Bangalore,Business,Entertainment,TV,0,0,0,1,1,1,15000.0,10,60,Manufacturer,0.5,Complaint,1
5363,South East,Kerala,Urban,Kochi,Business,Household,AC,0,0,0,0,0,0,15000.0,12,9,Manufacturer,0.5,Complaint,0
1925,South,Karnataka,Urban,Bangalore,Business,Household,AC,0,0,1,0,0,0,50000.0,10,18,Manufacturer,2.4,Claim,1
836,North East,Maharshtra,Urban,Pune,Personal,Entertainment,TV,0,0,0,0,0,0,25000.0,15,18,Dealer,1.6,Complaint,0
1181,North East,Uttar Pradesh,Urban,Lucknow,Business,Household,AC,1,1,0,0,0,0,4000.0,10,131,Dealer,1.0,Claim,0
2139,North East,Uttar Pradesh,Urban,Lucknow,Personal,Household,AC,1,0,0,0,0,0,2000.0,10,180,Internet,22.0,Complaint,0
79281,South,Andhra Pradesh,Urban,Vijayawada,Personal,Entertainment,TV,0,0,0,2,0,0,5000.0,15,275,Internet,21.0,Claim,0
79181,West,Maharshtra,Rural,Mumbai,Personal,Entertainment,TV,0,0,0,1,1,1,7369.0,11,833,Dealer,30.0,Claim,0
42751,South East,Telengana,Rural,Hyderabad,Personal,Entertainment,TV,0,0,0,0,1,0,3905.0,13,683,Dealer,19.0,Claim,0
6573,North West,Kerala,Rural,Kochi,Personal,Household,AC,0,1,1,0,0,0,20000.0,14,6,Manufacturer,1.0,Claim,0
658,South West,Andhra Pradesh,Urban,Hyderabad,Business,Household,AC,1,0,0,0,0,0,10000.0,13,6,Dealer,1.4,Complaint,0
8805,West,Gujarat,Rural,Ahmedabad,Business,Entertainment,TV,0,0,0,1,1,1,,11,408,Dealer,30.0,Claim,0
9746,North,Andhra Pradesh,Urban,Hyderabad,Personal,Entertainment,TV,0,0,0,0,0,0,10000.0,15,7,Dealer,2.5,Claim,0
48041,West,Bihar,Urban,Purnea,Business,Entertainment,TV,0,0,0,0,0,0,12000.0,12,5,Internet,1.0,Complaint,0
2298,South,Andhra Pradesh,Urban,Vijayawada,Personal,Entertainment,TV,0,0,0,1,0,1,4000.0,15,26,Manufacturer,23.0,Complaint,0
1717,North,Andhra Pradesh,Rural,Hyderabad,Personal,Entertainment,TV,0,0,0,0,0,0,20000.0,15,4,Manufacturer,2.6,Claim,0
994,North West,Kerala,Urban,Kochi,Personal,Entertainment,TV,0,0,0,0,0,0,10000.0,14,60,Dealer,1.4,Complaint,0
2699,West,Bihar,Rural,Purnea,Business,Household,AC,0,0,0,0,0,0,12000.0,12,6,Internet,6.5,Complaint,0
7623,North,J&K,Urban,Srinagar,Business,Entertainment,TV,0,0,0,1,1,1,5284.0,15,210,Dealer,30.0,Claim,0
6943,North West,Kerala,Urban,Kochi,Personal,Entertainment,TV,0,0,0,0,0,0,10000.0,14,60,Dealer,1.4,Complaint,0
1173,South,Andhra Pradesh,Urban,Vijayawada,Personal,Household,AC,1,1,0,0,0,0,4000.0,15,79,Dealer,7.0,Claim,0
1258,North East,Uttar Pradesh,Urban,Lucknow,Business,Household,AC,1,0,0,0,0,0,2000.0,10,148,Manufacturer,24.0,Claim,1
7853,South East,Tamilnadu,Urban,Chennai,Business,Entertainment,TV,0,0,0,1,1,1,15000.0,12,4,Manufacturer,1.6,Complaint,0
2217,North East,Uttar Pradesh,Urban,Lucknow,Personal,Entertainment,TV,0,0,0,2,0,0,5000.0,10,291,Dealer,1.0,Claim,0
8365,North East,Gujarat,Rural,Vadodara,Personal,Household,AC,1,1,0,0,0,0,15000.0,15,16,Manufacturer,1.5,claim,0
65621,North East,Assam,Urban,Guwhati,Personal,Entertainment,TV,0,0,0,1,2,0,3501.0,14,43,Dealer,30.0,Other,1
7216,North East,Delhi,Urban,New Delhi,Personal,Household,AC,1,1,0,0,0,0,25000.0,15,21,Dealer,2.4,Complaint,0
5308,North,Andhra Pradesh,Urban,Hyderabad,Personal,Entertainment,TV,0,0,0,0,0,0,10000.0,15,7,Dealer,2.5,Claim,0
9640,South,Tamilnadu,Urban,Chennai,Personal,Household,AC,1,1,1,0,0,0,6000.0,15,280,Dealer,21.0,Complaint,0
4161,South East,Gujarat,Urban,Ahmedabad,Business,Entertainment,TV,0,0,0,0,0,0,25000.0,12,7,Dealer,1.3,Other,0
2443,North East,West Bengal,Urban,Kolkata,Personal,Entertainment,TV,0,0,0,1,0,0,2000.0,10,299,Dealer,9.0,Complaint,0
1112,West,Karnataka,Rural,Bangalore,Business,Entertainment,TV,0,0,0,1,1,1,20000.0,12,7,Manufacturer,6.5,Claim,1
5394,South East,Odisha,Urban,Bhubaneswar,Personal,Household,AC,1,1,0,0,0,0,4000.0,12,347,Internet,6.0,Claim,0
4186,East,Tamilnadu,Rural,Chennai,Personal,Household,AC,0,0,0,0,0,0,50000.0,13,4,Manufacturer,1.3,Complaint,0
9255,North East,Tamilnadu,Rural,Chennai,Personal,Entertainment,TV,0,0,0,1,1,1,50000.0,15,60,Manufacturer,2.4,Claim,1
6039,South East,Kerala,Rural,Kochi,Business,Household,AC,0,0,0,0,0,0,25000.0,12,16,Dealer,1.6,Complaint,0
1465,South East,Odisha,Urban,Bhubaneswar,Business,Household,AC,1,1,0,0,0,0,4000.0,12,233,Dealer,6.0,Complaint,0
74491,North West,Maharshtra,Urban,Mumbai,Personal,Entertainment,TV,0,0,0,0,2,0,20000.0,14,21,Dealer,1.4,Claim,0
1519,South West,Kerala,Rural,Kochi,Business,Household,AC,0,2,0,0,0,0,20000.0,13,3,Manufacturer,6.5,Claim,0
2292,North,Delhi,Rural,Delhi,Personal,Entertainment,TV,0,0,0,1,2,0,4891.0,14,337,Dealer,30.0,Complaint,0
2695,South,Karnataka,Rural,Bangalore,Business,Household,AC,1,1,0,0,0,0,20000.0,12,10,Dealer,1.0,Complaint,0
9086,West,Maharshtra,Rural,Mumbai,Personal,Entertainment,TV,0,0,0,2,1,1,4504.0,12,123,Dealer,30.0,Claim,0
8292,West,Maharshtra,Rural,Mumbai,Business,Household,AC,0,0,1,0,0,0,5418.0,14,914,Internet,30.0,Claim,0
7692,North East,Tamilnadu,Rural,Chennai,Personal,Entertainment,TV,0,0,0,1,1,1,50000.0,15,60,Manufacturer,2.4,Claim,1
8105,West,Bihar,Urban,Purnea,Business,Entertainment,TV,0,0,0,0,0,0,12000.0,12,5,Internet,1.0,Complaint,0
364,South,Kerala,Rural,Kochi,Business,Household,AC,0,0,0,0,0,0,15000.0,10,19,Manufacturer,2.4,Other,1
646,East,Gujarat,Rural,Vadodara,Personal,Entertainment,TV,0,0,0,2,2,2,15000.0,13,10,Manufacturer,2.4,Complaint,0
600,North East,Uttar Pradesh,Urban,Lucknow,Personal,Entertainment,TV,0,0,0,2,0,0,5000.0,10,345,Dealer,2.0,Complaint,0
8891,North East,West Bengal,Urban,Kolkata,Personal,Household,AC,1,1,0,0,0,0,4000.0,10,335,Dealer,14.0,Claim,0
6361,West,Maharshtra,Rural,Mumbai,Personal,Entertainment,TV,0,0,0,1,1,1,7369.0,11,833,Dealer,30.0,Claim,0
9352,West,Kerala,Rural,Kochi,Business,Entertainment,TV,0,0,0,1,1,1,10000.0,12,18,Dealer,1.4,Claim,0
9579,South,Kerala,Rural,Kochi,Business,Household,AC,0,0,0,0,0,0,15000.0,10,19,Manufacturer,2.4,Other,0
26501,South,Delhi,Rural,New Delhi,Business,Entertainment,TV,0,0,0,0,0,0,15000.0,10,5,Manufacturer,1.3,Complaint,0
8749,North East,West Bengal,Urban,Kolkata,Personal,Household,AC,2,0,0,0,0,0,5000.0,10,55,Dealer,21.0,Claim,0
6526,South East,Odisha,Urban,Bhubaneswar,Business,Household,AC,1,2,0,0,0,0,7000.0,12,193,Dealer,7.0,Claim,0
23971,West,Maharshtra,Urban,Mumbai,Personal,Household,AC,0,0,0,0,0,0,0.0,14,332,Manufacturer,20.0,Complaint,1
5530,North East,Uttar Pradesh,Urban,Lucknow,Business,Household,AC,2,2,0,0,0,0,10000.0,10,206,Dealer,17.0,Claim,0
93291,West,Karnataka,Rural,Bangalore,Business,Entertainment,TV,0,0,0,1,1,1,20000.0,12,7,Manufacturer,6.5,Claim,1
309,North East,West Bengal,Urban,Kolkata,Personal,Household,AC,2,0,0,0,0,0,5000.0,10,55,Dealer,21.0,Claim,0
58510,South West,Tamilnadu,Rural,Chennai,Business,Entertainment,TV,0,0,0,1,1,1,21000.0,13,4,Internet,2.5,Complaint,0
5317,South,Tamilnadu,Urban,Chennai,Personal,Household,AC,1,1,0,0,0,0,4000.0,15,80,Manufacturer,12.0,Complaint,0
3382,North West,Rajasthan,Urban,Jaipur,Personal,Household,AC,2,0,0,0,0,0,5000.0,11,118,Internet,23.0,Complaint,0
4013,South,Tamilnadu,Urban,Chennai,Business,Household,AC,2,0,0,0,0,0,5000.0,15,152,Dealer,18.0,Claim,0
6315,South,Tamilnadu,Urban,Chennai,Business,Household,AC,0,0,0,0,0,0,50000.0,10,3,Manufacturer,1.6,Claim,0
7794,East,Karnataka,Urban,Bangalore,Personal,Household,AC,0,0,0,0,0,0,50000.0,13,7,Manufacturer,1.6,Claim,1
2506,North,Gujarat,Rural,Ahmedabad,Personal,Entertainment,TV,0,0,0,0,0,1,20000.0,15,19,Manufacturer,6.5,Other,0
1368,North East,Kerala,Urban,Kochi,Personal,Household,AC,0,0,0,0,0,0,50000.0,15,5,Manufacturer,1.5,Other,0
5034,South West,Andhra Pradesh,Urban,Hyderabad,Business,Household,AC,1,0,0,0,0,0,10000.0,13,6,Dealer,1.4,Complaint,0
5911,North West,Gujarat,Urban,Vadodara,Personal,Household,AC,0,0,0,0,0,0,12000.0,14,12,Internet,2.5,Claim,0
9672,South,Tamilnadu,Urban,Chennai,Business,Household,AC,2,2,0,0,0,0,10000.0,15,35,Internet,11.0,Claim,0
9593,South East,Gujarat,Urban,Ahmedabad,Business,Entertainment,TV,0,0,0,0,0,0,25000.0,12,7,Dealer,1.3,Other,0
8433,South,Andhra Pradesh,Urban,Hyderabad,Business,Entertainment,TV,0,0,0,0,0,0,25000.0,10,15,Dealer,2.4,Claim,0
3594,East,West Bengal,Urban,Kolkata,Personal,Entertainment,TV,0,0,0,0,2,1,501.0,10,409,Internet,30.0,Claim,0
8789,North West,Maharshtra,Urban,Mumbai,Personal,Entertainment,TV,0,0,0,0,2,0,20000.0,14,21,Dealer,1.4,Claim,0
1577,East,Karnataka,Urban,Bangalore,Personal,Household,AC,0,2,1,0,0,0,13000.0,13,7,Manufacturer,1.6,Claim,0
8650,East,Gujarat,Rural,Vadodara,Personal,Entertainment,TV,0,0,0,2,2,2,15000.0,13,10,Manufacturer,2.4,Complaint,0
1152,South East,Telengana,Urban,Hyderabad,Business,Entertainment,TV,0,0,0,0,1,0,170.0,11,371,Dealer,30.0,Other,0
5341,West,Bihar,Urban,Purnea,Business,Entertainment,TV,0,0,0,0,0,0,12000.0,12,5,Internet,1.0,Complaint,0
7948,South West,Andhra Pradesh,Urban,Hyderabad,Business,Household,AC,1,0,0,0,0,0,10000.0,13,6,Dealer,1.4,Complaint,0
7828,North West,Gujarat,Urban,Vadodara,Personal,Household,AC,0,1,1,0,0,0,10000.0,14,15,Dealer,2.6,Claim,0
9712,South West,Goa,Urban,Panaji,Personal,Household,AC,0,2,0,0,0,0,4832.0,14,481,Internet,30.0,Complaint,0
8379,West,Gujarat,Rural,Ahmedabad,Personal,Entertainment,TV,0,0,0,1,1,0,4216.0,10,672,Dealer,25.0,Other,0
4009,South West,Goa,Urban,Panaji,Personal,Household,AC,0,2,0,0,0,0,4832.0,14,481,Internet,30.0,Complaint,0
1159,North,Bihar,Rural,Purnea,Personal,Household,AC,1,1,0,0,0,0,12000.0,15,21,Internet,1.0,Complaint,0
17881,South,Kerala,Urban,Kochi,Business,Entertainment,TV,0,0,0,0,0,0,15000.0,10,6,Manufacturer,1.5,Claim,0
188,South,Karnataka,Rural,Bangalore,Business,Household,AC,0,1,0,0,0,0,4431.0,11,27,Internet,30.0,Complaint,0
674,South East,Tamilnadu,Rural,Chennai,Business,Entertainment,TV,0,0,0,1,1,1,50000.0,12,19,Manufacturer,1.3,Claim,0
5179,North West,Kerala,Urban,Kochi,Personal,Household,AC,0,0,0,0,0,0,20000.0,14,18,Manufacturer,2.5,Other,0
841,South,Karnataka,Urban,Bangalore,Business,Household,AC,0,0,1,0,0,0,50000.0,10,18,Manufacturer,2.4,Claim,1
4243,South,Delhi,Rural,New Delhi,Business,Entertainment,TV,0,0,0,0,0,0,15000.0,10,5,Manufacturer,1.3,Complaint,1
21791,South,Karnataka,Urban,Bangalore,Business,Household,AC,0,0,1,0,0,0,50000.0,10,18,Manufacturer,2.4,Claim,0
6538,East,West Bengal,Urban,Kolkata,Personal,Entertainment,TV,0,0,0,1,2,0,7028.0,14,679,Manufacturer,30.0,Claim,1
53021,North East,Delhi,Urban,New Delhi,Personal,Household,AC,1,1,0,0,0,0,25000.0,15,21,Dealer,2.4,Complaint,0
7753,South,Tamilnadu,Urban,Chennai,Personal,Household,AC,1,1,1,0,0,0,6000.0,15,280,Dealer,21.0,Complaint,0
69781,South East,Odisha,Urban,Bhubaneswar,Personal,Household,AC,2,2,2,0,0,0,15000.0,12,311,Dealer,4.0,Claim,0
71921,West,Bihar,Urban,Purnea,Business,Entertainment,TV,0,0,0,0,0,0,12000.0,12,5,Internet,1.0,Complaint,0
36041,East,Bihar,Rural,Patna,Personal,Entertainment,TV,0,0,0,0,1,0,,13,176,Internet,30.0,Complaint,0
5334,South West,Goa,Urban,Panaji,Personal,Household,AC,0,2,0,0,0,0,4832.0,14,481,Internet,30.0,Complaint,0
9831,West,Maharshtra,Rural,Mumbai,Personal,Entertainment,TV,0,0,0,1,1,1,7369.0,11,833,Dealer,30.0,Claim,0
117,West,Maharshtra,Rural,Mumbai,Personal,Entertainment,TV,0,0,0,1,2,1,5557.0,13,153,Internet,30.0,Complaint,0
6155,South East,Odisha,Urban,Bhubaneswar,Personal,Household,AC,2,2,2,0,0,0,15000.0,12,22,Dealer,23.0,Claim,0
4780,South,Karnataka,Urban,Bangalore,Business,Household,AC,0,0,1,0,0,0,50000.0,10,18,Manufacturer,2.4,Claim,0
7972,South East,Andhra Pradesh,Urban,Vizag,Business,Entertainment,TV,0,0,0,0,1,1,5618.0,14,289,Dealer,30.0,Claim,1
9197,South West,Goa,Urban,Panaji,Personal,Household,AC,0,2,0,0,0,0,4832.0,14,481,Internet,30.0,Complaint,0
8646,North East,Maharshtra,Urban,Pune,Personal,Entertainment,TV,0,0,0,0,0,0,25000.0,15,18,Dealer,1.6,Complaint,0
55261,South,Tamilnadu,Urban,Chennai,Personal,Household,AC,1,1,0,0,0,0,4000.0,15,68,Dealer,10.0,Complaint,0
2751,South,Andhra Pradesh,Urban,Hyderabad,Business,Entertainment,TV,0,0,0,0,0,0,25000.0,10,15,Dealer,2.4,Claim,0
2722,South West,Maharshtra,Urban,Pune,Business,Entertainment,TV,0,0,0,0,0,0,20000.0,13,16,Manufacturer,2.5,Other,1
1042,South West,Delhi,Rural,New Delhi,Business,Household,AC,0,0,0,0,0,0,12000.0,13,15,Internet,1.0,Claim,0
483,South,Tamilnadu,Urban,Chennai,Personal,Entertainment,TV,0,0,0,0,0,0,0.0,15,213,Manufacturer,2.0,Complaint,0
4351,North,Delhi,Urban,Delhi,Personal,Entertainment,TV,0,0,0,0,1,0,8344.0,14,3,Internet,3.0,Complaint,0
49081,South,Karnataka,Urban,Bangalore,Business,Household,AC,0,0,1,0,0,0,50000.0,10,18,Manufacturer,2.4,Claim,0
23100,South East,Delhi,Urban,New Delhi,Business,Entertainment,TV,0,0,0,1,1,1,25000.0,12,3,Dealer,1.5,Complaint,0
8673,South East,Maharshtra,Rural,Pune,Business,Entertainment,TV,0,0,0,0,0,0,50000.0,12,10,Manufacturer,1.6,Claim,0
5176,South West,Maharshtra,Urban,Mumbai,Business,Household,AC,0,0,0,0,0,0,12000.0,13,9,Internet,2.6,Complaint,0
3858,West,Gujarat,Rural,Ahmedabad,Personal,Household,AC,0,1,0,0,0,0,7153.0,14,444,Dealer,30.0,Other,0
7075,North,Bihar,Rural,Purnea,Personal,Household,AC,1,1,0,0,0,0,12000.0,15,21,Internet,1.0,Complaint,0
9282,East,Bihar,Rural,Patna,Personal,Entertainment,TV,0,0,0,0,1,0,,13,176,Internet,30.0,Complaint,0
50351,West,Gujarat,Rural,Ahmedabad,Business,Entertainment,TV,0,0,0,0,0,2,10000.0,12,14,Dealer,6.5,Other,0
4649,South West,Andhra Pradesh,Urban,Hyderabad,Business,Entertainment,TV,0,0,0,1,1,1,20000.0,13,14,Manufacturer,1.4,Claim,1
3226,North,Bihar,Urban,Purnea,Personal,Household,AC,0,1,1,0,0,0,12000.0,15,10,Internet,1.4,Complaint,0
69361,North East,Assam,Urban,Guwhati,Personal,Entertainment,TV,0,0,0,1,2,0,3501.0,14,43,Dealer,30.0,Other,1
9519,South,Tamilnadu,Urban,Chennai,Business,Entertainment,TV,0,0,0,1,1,0,12000.0,16,20,Manufacturer,2.0,Complaint,0
25621,West,Maharshtra,Rural,Mumbai,Personal,Entertainment,TV,0,0,0,2,1,1,5770.0,14,108,Internet,30.0,Claim,0
28971,West,Bihar,Urban,Purnea,Business,Entertainment,TV,0,0,0,0,0,0,12000.0,12,5,Internet,1.0,Complaint,0
6182,West,Bihar,Urban,Purnea,Business,Entertainment,TV,0,0,0,0,0,0,12000.0,12,5,Internet,1.0,Complaint,0
7859,North East,Delhi,Urban,New Delhi,Personal,Household,AC,2,1,0,0,0,0,25000.0,15,21,Dealer,2.4,Complaint,0
9228,South West,Tamilnadu,Rural,Chennai,Business,Entertainment,TV,0,0,0,1,1,1,21000.0,13,4,Internet,2.5,Complaint,0
6849,North East,Tamilnadu,Rural,Chennai,Personal,Entertainment,TV,0,0,0,0,0,0,15000.0,15,7,Manufacturer,0.5,Claim,0
7256,South,Maharshtra,Rural,Pune,Business,Household,AC,0,0,0,0,0,0,25000.0,10,9,Dealer,1.3,Other,0
7655,East,Bihar,Rural,Patna,Personal,Entertainment,TV,0,0,0,0,1,0,,13,176,Internet,30.0,Complaint,0
8570,South East,Delhi,Urban,New Delhi,Business,Entertainment,TV,0,0,0,1,1,1,25000.0,12,3,Dealer,1.5,Complaint,0
2357,North East,West Bengal,Urban,Kolkata,Personal,Entertainment,TV,0,0,0,1,0,0,2000.0,10,299,Dealer,9.0,Complaint,0
7554,East,Andhra Pradesh,Urban,Hyderabad,Personal,Entertainment,TV,0,0,0,0,0,2,50000.0,13,18,Manufacturer,0.5,Complaint,1
5751,North East,Karnataka,Urban,Bangalore,Personal,Household,AC,0,0,0,0,0,0,50000.0,15,15,Manufacturer,0.5,Claim,0
2803,North,Haryana,Urban,Chandigarh,Personal,Household,AC,0,1,2,0,0,0,18000.0,14,10,Dealer,1.4,Claim,0
